Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-04-06,2020,4,6,Monday,14,2020-14,62.72,65.78,62.35,65.62,201820400,64.16,0.0872374470162387,60.10928571428571,69.696
2020-04-07,2020,4,7,Tuesday,14,2020-14,67.7,67.93,64.75,64.86,202887200,63.42,-0.011582176251268117,60.332142857142856,69.45739999999999
2020-04-08,2020,4,8,Wednesday,14,2020-14,65.68,66.84,65.31,66.52,168895200,65.04,0.025594395457226193,60.70357142857143,69.20859999999999
2020-04-09,2020,4,9,Thursday,14,2020-14,67.18,67.52,66.18,67.0,161834800,65.51,0.007216170885307571,61.379999999999995,68.9368
2020-04-13,2020,4,13,Monday,15,2020-15,67.08,68.43,66.46,68.31,131022800,66.8,0.019627645494250112,62.23357142857144,68.693
2020-04-14,2020,4,14,Tuesday,15,2020-15,70.0,72.06,69.51,71.76,194994800,70.17,0.050503257663080836,62.935,68.5868
2020-04-15,2020,4,15,Wednesday,15,2020-15,70.6,71.58,70.16,71.11,131154400,69.53,-0.009127341797199873,63.614285714285714,68.4718
2020-04-16,2020,4,16,Thursday,15,2020-15,71.85,72.05,70.59,71.67,157125200,70.08,0.007945504626556854,64.10714285714286,68.3182
2020-04-17,2020,4,17,Friday,15,2020-15,71.17,71.74,69.21,70.7,215250000,69.13,-0.013568592965398474,64.71928571428572,68.133
2020-04-20,2020,4,20,Monday,16,2020-16,69.49,70.42,69.21,69.23,130015200,67.7,-0.02075672592787481,65.10571428571428,67.9008
2020-04-21,2020,4,21,Tuesday,16,2020-16,69.07,69.31,66.36,67.09,180991600,65.61,-0.030910370339315763,65.35214285714287,67.6484
2020-04-22,2020,4,22,Wednesday,16,2020-16,68.4,69.47,68.05,69.03,116862400,67.49,0.0288036086090091,65.96642857142857,67.426
2020-04-23,2020,4,23,Thursday,16,2020-16,68.97,70.44,68.72,68.76,124814400,67.23,-0.003875241701005394,66.49142857142857,67.208
2020-04-24,2020,4,24,Friday,16,2020-16,69.3,70.75,69.25,70.74,126161200,69.17,0.028869349986853754,67.21714285714286,66.9916
2020-04-27,2020,4,27,Monday,17,2020-17,70.45,71.14,69.99,70.79,117087600,69.22,0.0007068646828940484,67.57857142857144,66.7876
2020-04-28,2020,4,28,Tuesday,17,2020-17,71.27,71.46,69.55,69.64,112004800,68.1,-0.01620948180621451,67.91285714285713,66.56080000000001
2020-04-29,2020,4,29,Wednesday,17,2020-17,71.18,72.42,70.97,71.93,137280800,70.34,0.03284534315856269,68.29142857142857,66.408
2020-04-30,2020,4,30,Thursday,17,2020-17,72.49,73.63,72.09,73.45,183064000,71.82,0.021096029012124262,68.74214285714285,66.2622
2020-05-01,2020,5,1,Friday,17,2020-17,71.56,74.75,71.46,72.27,240616800,70.67,-0.016099434352237263,69.01857142857143,66.1096
2020-05-04,2020,5,4,Monday,18,2020-18,72.29,73.42,71.58,73.29,133568000,71.67,0.01414893483787738,69.12571428571428,66.01240000000001
2020-05-05,2020,5,5,Tuesday,18,2020-18,73.76,75.25,73.61,74.39,147751200,72.74,0.015008884521238164,69.355,66.0094
2020-05-06,2020,5,6,Wednesday,18,2020-18,75.11,75.81,74.72,75.16,142333600,73.49,0.010317185786119731,69.59857142857143,66.0708
2020-05-07,2020,5,7,Thursday,18,2020-18,75.81,76.29,75.49,75.93,115215200,74.25,0.010344813625073002,69.96428571428571,66.125
2020-05-08,2020,5,8,Friday,18,2020-18,76.41,77.59,76.07,77.53,133838400,76.02,0.023801873780928018,70.55857142857143,66.3082
2020-05-11,2020,5,11,Monday,19,2020-19,77.03,79.26,76.81,78.75,145946400,77.22,0.015735228646315713,71.38785714285714,66.5162
2020-05-12,2020,5,12,Tuesday,19,2020-19,79.46,79.92,77.73,77.85,162301200,76.33,-0.011428322434748561,72.01928571428572,66.5818
2020-05-13,2020,5,13,Wednesday,19,2020-19,78.04,78.99,75.8,76.91,200622400,75.41,-0.012073878543578442,72.60357142857143,66.6754
2020-05-14,2020,5,14,Thursday,19,2020-19,76.13,77.45,75.38,77.39,158929200,75.87,0.006143296368877005,73.08214285714286,66.71260000000001
2020-05-15,2020,5,15,Friday,19,2020-19,75.09,76.97,75.05,76.93,166348400,75.43,-0.005912020844260124,73.5257142857143,66.789
2020-05-18,2020,5,18,Monday,20,2020-20,78.29,79.12,77.58,78.74,135178400,77.2,0.023561132759138737,74.17571428571429,66.9198
2020-05-19,2020,5,19,Tuesday,20,2020-20,78.76,79.63,78.25,78.29,101729600,76.76,-0.0057784629049522085,74.63428571428571,67.1536
2020-05-20,2020,5,20,Wednesday,20,2020-20,79.17,79.88,79.13,79.81,111504800,78.25,0.019448238653272387,75.09357142857142,67.3236
2020-05-21,2020,5,21,Thursday,20,2020-20,79.67,80.22,78.97,79.21,102688800,77.67,-0.007455308514285219,75.59357142857142,67.5304
2020-05-22,2020,5,22,Friday,20,2020-20,78.94,79.81,78.84,79.72,81803200,78.17,0.006438109316324159,76.05785714285715,67.8802
2020-05-26,2020,5,26,Tuesday,21,2020-21,80.88,81.06,79.12,79.18,125522000,77.64,-0.00677348477964379,76.40785714285714,68.07400000000001
2020-05-27,2020,5,27,Wednesday,21,2020-21,79.04,79.68,78.27,79.53,112945200,77.97,0.0043570190784310014,76.72785714285715,68.4492
2020-05-28,2020,5,28,Thursday,21,2020-21,79.19,80.86,78.91,79.56,133560800,78.01,0.000440005318810055,76.99642857142858,68.7732
2020-05-29,2020,5,29,Friday,21,2020-21,79.81,80.29,79.12,79.49,153532400,77.93,-0.0009739039131024807,77.13285714285715,69.1258
2020-06-01,2020,6,1,Monday,22,2020-22,79.44,80.59,79.3,80.46,80791200,78.89,0.012297758072300491,77.25214285714286,69.5068
2020-06-02,2020,6,2,Tuesday,22,2020-22,80.19,80.86,79.73,80.83,87642800,79.26,0.004629761258895915,77.46142857142857,69.9712
2020-06-03,2020,6,3,Wednesday,22,2020-22,81.17,81.55,80.57,81.28,104491200,79.69,0.005504909146425652,77.76714285714286,70.468
2020-06-04,2020,6,4,Thursday,22,2020-22,81.1,81.4,80.19,80.58,87560400,79.01,-0.008612279045882798,77.99142857142859,70.84120000000001
2020-06-05,2020,6,5,Friday,22,2020-22,80.84,82.94,80.81,82.88,137250400,81.26,0.028480846723282216,78.40785714285714,71.266
2020-06-08,2020,6,8,Monday,23,2020-23,82.56,83.4,81.83,83.36,95654400,81.74,0.00591266516670963,78.73214285714286,71.63719999999999
2020-06-09,2020,6,9,Tuesday,23,2020-23,83.04,86.4,83.0,86.0,147712400,84.32,0.03157791571381896,79.27214285714285,72.1124
2020-06-10,2020,6,10,Wednesday,23,2020-23,86.97,88.69,86.52,88.21,166651600,86.49,0.025727640992742273,79.86071428571428,72.5964
2020-06-11,2020,6,11,Thursday,23,2020-23,87.33,87.76,83.87,83.97,201662400,82.34,-0.04801031602712991,80.19428571428571,73.0
2020-06-12,2020,6,12,Friday,23,2020-23,86.18,86.95,83.56,84.7,200146000,83.05,0.008633330846899545,80.54285714285716,73.4832
2020-06-15,2020,6,15,Monday,24,2020-24,83.31,86.42,83.14,85.75,138808800,84.07,0.01236722059078188,81.00214285714286,73.96700000000001
2020-06-16,2020,6,16,Tuesday,24,2020-24,87.86,88.3,86.18,88.02,165428800,86.3,0.026502214265147206,81.59714285714286,74.5128
2020-06-17,2020,6,17,Wednesday,24,2020-24,88.79,88.85,87.77,87.9,114406400,86.18,-0.0013916528587274435,82.18071428571429,74.9532
2020-06-18,2020,6,18,Thursday,24,2020-24,87.85,88.36,87.31,87.93,96820400,86.22,0.0003981059822395494,82.77285714285713,75.4092
2020-06-19,2020,6,19,Friday,24,2020-24,88.66,89.14,86.29,87.43,264476000,85.72,-0.005714445505165977,83.26071428571429,75.8228
2020-06-22,2020,6,22,Monday,25,2020-25,87.83,89.86,87.79,89.72,135445200,87.97,0.02616361757323049,83.88285714285715,76.27199999999999
2020-06-23,2020,6,23,Tuesday,25,2020-25,91.0,93.1,90.57,91.63,212155600,89.84,0.02134471477586941,84.60785714285714,76.7328
2020-06-24,2020,6,24,Wednesday,25,2020-25,91.25,92.2,89.63,90.01,192623200,88.26,-0.017651776301967903,85.26857142857143,77.0946
2020-06-25,2020,6,25,Thursday,25,2020-25,90.18,91.25,89.39,91.21,137522400,89.43,0.013275542298810228,85.85214285714287,77.4926
2020-06-26,2020,6,26,Friday,25,2020-25,91.1,91.33,88.25,88.41,205256800,86.68,-0.03072595005088008,86.205,77.8246
2020-06-29,2020,6,29,Monday,26,2020-26,88.31,90.54,87.82,90.44,130646000,88.68,0.023046723996983598,86.51642857142858,78.21560000000001
2020-06-30,2020,6,30,Tuesday,26,2020-26,90.02,91.5,90.0,91.2,140223200,89.42,0.008347662219248875,86.72571428571429,78.65
2020-07-01,2020,7,1,Wednesday,26,2020-26,91.28,91.84,90.98,91.03,110737200,89.25,-0.0018916586649502243,87.2192857142857,79.1228
2020-07-02,2020,7,2,Thursday,26,2020-26,91.96,92.62,90.91,91.03,114041600,89.25,0.0,87.66214285714285,79.558
2020-07-06,2020,7,6,Monday,27,2020-27,92.5,93.94,92.47,93.46,118655600,91.64,0.02675028386770606,88.20285714285716,80.0462
2020-07-07,2020,7,7,Tuesday,27,2020-27,93.85,94.65,93.06,93.17,112424400,91.35,-0.003102863819503865,88.56357142857144,80.4898
2020-07-08,2020,7,8,Wednesday,27,2020-27,94.18,95.38,94.09,95.34,117092000,93.48,0.023290253220068058,89.08500000000001,80.975
2020-07-09,2020,7,9,Thursday,27,2020-27,96.26,96.32,94.67,95.75,125642800,93.88,0.004300334422393304,89.63214285714285,81.4906
2020-07-10,2020,7,10,Friday,27,2020-27,95.33,95.98,94.71,95.92,90257200,94.05,0.0017490611280732704,90.22714285714285,81.9648
2020-07-13,2020,7,13,Monday,28,2020-28,97.26,99.96,95.26,95.48,191649200,93.61,-0.004613132395261066,90.63,82.4006
2020-07-14,2020,7,14,Tuesday,28,2020-28,94.84,97.25,93.88,97.06,170989200,95.16,0.016548498807998246,91.01,82.89039999999999
2020-07-15,2020,7,15,Wednesday,28,2020-28,98.99,99.25,96.49,97.72,153198000,95.82,0.006877242413475093,91.55,83.3734
2020-07-16,2020,7,16,Thursday,28,2020-28,96.56,97.4,95.9,96.52,110577600,94.64,-0.01230477168113353,91.92214285714284,83.81139999999999
2020-07-17,2020,7,17,Friday,28,2020-28,96.99,97.15,95.84,96.33,92186800,94.45,-0.0020204098315325103,92.47714285714287,84.23060000000001
2020-07-20,2020,7,20,Monday,29,2020-29,96.42,98.5,96.06,98.36,90318000,96.44,0.02107396251435456,93.03142857142858,84.6744
2020-07-21,2020,7,21,Tuesday,29,2020-29,99.17,99.25,96.74,97.0,103433200,95.11,-0.013801801453992124,93.43785714285714,85.05619999999999
2020-07-22,2020,7,22,Wednesday,29,2020-29,96.69,97.97,96.6,97.27,89001600,95.37,0.002809452054970407,93.875,85.4192
2020-07-23,2020,7,23,Thursday,29,2020-29,97.0,97.08,92.01,92.85,197004400,91.03,-0.04551653422445512,94.00214285714286,85.7132
2020-07-24,2020,7,24,Friday,29,2020-29,90.99,92.97,89.14,92.61,185438800,90.81,-0.002477244641527432,93.94285714285714,86.0212
2020-07-27,2020,7,27,Monday,30,2020-30,93.71,94.9,93.48,94.81,121214000,92.96,0.023700314738889228,94.05785714285715,86.363
2020-07-28,2020,7,28,Tuesday,30,2020-30,94.37,94.55,93.25,93.25,103625600,91.43,-0.016427487952973108,93.91142857142857,86.68299999999999
2020-07-29,2020,7,29,Wednesday,30,2020-30,93.75,95.23,93.71,95.04,90329200,93.18,0.019168360010734187,93.86142857142859,87.0026
2020-07-30,2020,7,30,Thursday,30,2020-30,94.19,96.3,93.77,96.19,158130000,94.31,0.012100237000602476,93.88000000000001,87.3536
2020-07-31,2020,7,31,Friday,30,2020-30,102.89,106.42,100.82,106.26,374336800,104.19,0.10468840653101963,94.63571428571429,87.87240000000001
2020-08-03,2020,8,3,Monday,31,2020-31,108.2,111.64,107.89,108.94,308151200,106.81,0.02519770157886647,95.46785714285714,88.4552
2020-08-04,2020,8,4,Tuesday,31,2020-31,109.13,110.79,108.39,109.67,173071600,107.52,0.006678117221375235,96.30357142857143,89.04220000000001
2020-08-05,2020,8,5,Wednesday,31,2020-31,109.38,110.39,108.9,110.06,121776800,107.91,0.003624747106747872,97.25142857142858,89.6476
2020-08-06,2020,8,6,Thursday,31,2020-31,110.4,114.41,109.8,113.9,202428800,111.68,0.03488908254116341,98.48214285714286,90.3218
2020-08-07,2020,8,7,Friday,31,2020-31,113.21,113.68,110.29,111.11,198045600,109.14,-0.022735597900528592,99.38928571428572,90.9444
2020-08-10,2020,8,10,Monday,32,2020-32,112.6,113.78,110.0,112.73,212403600,110.73,0.014534608369129787,100.50500000000001,91.60040000000001
2020-08-11,2020,8,11,Tuesday,32,2020-32,111.97,112.48,109.11,109.38,187902400,107.43,-0.029739710097514083,101.36642857142859,92.17119999999998
2020-08-12,2020,8,12,Wednesday,32,2020-32,110.5,113.28,110.3,113.01,165598000,111.0,0.03323430959490592,102.79285714285713,92.80599999999998
2020-08-13,2020,8,13,Thursday,32,2020-32,114.43,116.04,113.93,115.01,210082000,112.97,0.017697564033304358,104.37571428571428,93.4716
2020-08-14,2020,8,14,Friday,32,2020-32,114.83,115.0,113.04,114.91,165565200,112.87,-0.0008912031174549417,105.79785714285715,94.1488
2020-08-17,2020,8,17,Monday,33,2020-33,116.06,116.09,113.96,114.61,119561600,112.57,-0.002610831571215777,107.30785714285715,94.775
2020-08-18,2020,8,18,Tuesday,33,2020-33,114.35,116.0,114.01,115.56,105633600,113.51,0.008332762910255642,108.75999999999999,95.4104
2020-08-19,2020,8,19,Wednesday,33,2020-33,115.98,117.16,115.61,115.71,145538000,113.65,0.001254664496046276,110.14142857142858,95.99700000000001
2020-08-20,2020,8,20,Thursday,33,2020-33,115.75,118.39,115.73,118.28,126907200,116.18,0.022189675223075467,110.99785714285714,96.5908
2020-08-21,2020,8,21,Friday,33,2020-33,119.26,124.87,119.25,124.37,338054800,122.16,0.05153243824808884,112.0942857142857,97.3872
2020-08-24,2020,8,24,Monday,34,2020-34,128.7,128.79,123.94,125.86,345937600,123.62,0.011960215843090705,113.24428571428572,98.1986
2020-08-25,2020,8,25,Tuesday,34,2020-34,124.7,125.18,123.05,124.82,211495600,122.61,-0.00820371686157606,114.29428571428572,98.96940000000001
2020-08-26,2020,8,26,Wednesday,34,2020-34,126.18,126.99,125.08,126.52,163022400,124.28,0.013599011361133284,115.19428571428571,99.729
2020-08-27,2020,8,27,Thursday,34,2020-34,127.14,127.49,123.83,125.01,155552400,122.79,-0.011954418174973669,116.1692857142857,100.46119999999999
2020-08-28,2020,8,28,Friday,34,2020-34,126.01,126.44,124.58,124.81,187630000,122.59,-0.0016197562418772682,117.01642857142858,101.18860000000001
2020-08-31,2020,8,31,Monday,35,2020-35,127.58,131.0,126.0,129.04,225702700,126.75,0.03391211580943576,118.39642857142859,102.0092
2020-09-01,2020,9,1,Tuesday,35,2020-35,132.76,134.8,130.53,134.18,151948100,131.8,0.039832629868263414,119.88214285714287,102.8858
2020-09-02,2020,9,2,Wednesday,35,2020-35,137.59,137.98,127.0,131.4,200119000,129.07,-0.020718625101215693,121.03214285714286,103.67039999999999
2020-09-03,2020,9,3,Thursday,35,2020-35,126.91,128.84,120.5,120.88,257599600,118.73,-0.08006077173865878,121.45071428571428,104.27980000000001
2020-09-04,2020,9,4,Friday,35,2020-35,120.07,123.7,110.89,120.96,332607200,118.81,0.0006619682471142863,121.89642857142857,104.8674
2020-09-08,2020,9,8,Tuesday,36,2020-36,113.95,118.99,112.68,112.82,231366600,110.82,-0.06729507553530856,121.70428571428572,105.3502
2020-09-09,2020,9,9,Wednesday,36,2020-36,117.26,119.14,115.26,117.32,176940500,115.24,0.039886617532519875,121.81785714285715,105.8814
2020-09-10,2020,9,10,Thursday,36,2020-36,120.36,120.5,112.5,113.49,182274400,111.48,-0.03264582719547682,121.48214285714286,106.32260000000001
2020-09-11,2020,9,11,Friday,36,2020-36,114.57,115.23,110.0,112.0,180860300,110.01,-0.013128919238701964,120.61428571428573,106.73780000000001
2020-09-14,2020,9,14,Monday,37,2020-37,114.72,115.93,112.8,115.36,140150100,113.31,0.03000001525719531,119.87785714285714,107.21900000000001
2020-09-15,2020,9,15,Tuesday,37,2020-37,118.33,118.83,113.61,115.54,184642000,113.49,0.001560462291667175,119.22642857142857,107.656
2020-09-16,2020,9,16,Wednesday,37,2020-37,115.23,116.0,112.04,112.13,154679000,110.14,-0.029513716972259463,118.21642857142857,108.0318
2020-09-17,2020,9,17,Thursday,37,2020-37,109.72,112.2,108.71,110.34,178011000,108.38,-0.01596366014986117,117.18714285714286,108.32979999999999
2020-09-18,2020,9,18,Friday,37,2020-37,110.4,110.88,106.09,106.84,287104900,104.94,-0.03172006409535777,115.92642857142857,108.551
2020-09-21,2020,9,21,Monday,38,2020-38,104.54,110.19,103.1,110.08,195713800,108.13,0.030325618063347104,114.59642857142856,108.8326
2020-09-22,2020,9,22,Tuesday,38,2020-38,112.68,112.86,109.16,111.81,183055400,109.82,0.015715869797530146,113.02642857142857,109.1568
2020-09-23,2020,9,23,Wednesday,38,2020-38,111.62,112.11,106.77,107.12,150718700,105.22,-0.04194626676384883,111.32285714285715,109.358
2020-09-24,2020,9,24,Thursday,38,2020-38,105.17,110.25,105.0,108.22,167743300,106.3,0.010269050098726362,110.43499999999999,109.5676
2020-09-25,2020,9,25,Friday,38,2020-38,108.43,112.44,107.67,112.28,149981400,110.29,0.03751601171080754,109.82642857142858,109.88060000000002
2020-09-28,2020,9,28,Monday,39,2020-39,115.01,115.32,112.78,114.96,137672400,112.92,0.023869090966445627,109.97642857142856,110.25
2020-09-29,2020,9,29,Tuesday,39,2020-39,114.55,115.31,113.57,114.09,99382200,112.06,-0.0075678463015333985,109.74928571428572,110.5624
2020-09-30,2020,9,30,Wednesday,39,2020-39,113.79,117.26,113.62,115.81,142675200,113.75,0.015075735418664804,109.91142857142857,110.93520000000001
2020-10-01,2020,10,1,Thursday,39,2020-39,117.64,117.72,115.83,116.79,116120400,114.72,0.008462204821158226,110.24785714285713,111.32220000000001
2020-10-02,2020,10,2,Friday,39,2020-39,112.89,115.37,112.22,113.02,144712000,111.01,-0.03228021333968245,110.08357142857143,111.7218
2020-10-05,2020,10,5,Monday,40,2020-40,113.91,116.65,113.55,116.5,106243800,114.43,0.030791204794585747,110.15071428571427,112.1942
2020-10-06,2020,10,6,Tuesday,40,2020-40,115.7,116.12,112.25,113.16,161498200,111.15,-0.028669663221297825,110.22285714285715,112.558
2020-10-07,2020,10,7,Wednesday,40,2020-40,114.62,115.55,114.13,115.08,96849000,113.04,0.01696711411003715,110.55571428571429,112.9902
2020-10-08,2020,10,8,Thursday,40,2020-40,116.25,116.4,114.59,114.97,83477200,112.93,-0.0009558610474204032,111.12642857142858,113.38519999999998
2020-10-09,2020,10,9,Friday,40,2020-40,115.28,117.0,114.92,116.97,100506900,114.89,0.01739585843585645,111.60928571428572,113.7968
2020-10-12,2020,10,12,Monday,41,2020-41,120.06,125.18,119.28,124.4,240226800,122.19,0.06352052875803094,112.49285714285715,114.1568
2020-10-13,2020,10,13,Tuesday,41,2020-41,125.27,125.39,119.65,121.1,262330500,118.95,-0.02652732481540332,113.47357142857143,114.3996
2020-10-14,2020,10,14,Wednesday,41,2020-41,121.0,123.03,119.62,121.19,150712000,119.04,0.0007433773512355302,114.38357142857144,114.63
2020-10-15,2020,10,15,Thursday,41,2020-41,118.72,121.2,118.15,120.71,112559200,118.57,-0.003960879584453791,114.975,114.8432
2020-10-16,2020,10,16,Friday,41,2020-41,121.28,121.55,118.81,119.02,115393800,116.91,-0.014000635102644376,115.26,114.94779999999999
2020-10-19,2020,10,19,Monday,42,2020-42,119.96,120.42,115.66,115.98,120639300,113.92,-0.025541704240376717,115.39285714285714,115.0434
2020-10-20,2020,10,20,Tuesday,42,2020-42,116.2,118.98,115.63,117.51,124423700,115.42,0.01319181643673617,115.51214285714285,115.13719999999999
2020-10-21,2020,10,21,Wednesday,42,2020-42,116.67,118.71,116.45,116.87,89946000,114.8,-0.005446363233700291,115.51785714285715,115.28460000000001
2020-10-22,2020,10,22,Thursday,42,2020-42,117.45,118.04,114.59,115.75,101988000,113.69,-0.009583213648115763,115.70928571428571,115.33840000000001
2020-10-23,2020,10,23,Friday,42,2020-42,116.39,116.55,114.28,115.04,82572600,113.0,-0.006133984994585728,115.60714285714286,115.339
2020-10-26,2020,10,26,Monday,43,2020-43,114.01,116.55,112.88,115.05,111850700,113.01,8.696350253889484e-05,115.74,115.3418
2020-10-27,2020,10,27,Tuesday,43,2020-43,115.49,117.28,114.54,116.6,92276800,114.53,0.01347236472021951,115.84642857142856,115.38099999999999
2020-10-28,2020,10,28,Wednesday,43,2020-43,115.05,115.43,111.1,111.2,143937800,109.23,-0.046312154963880414,115.58214285714284,115.29540000000001
2020-10-29,2020,10,29,Thursday,43,2020-43,112.37,116.93,112.2,115.32,146129200,113.27,0.03705036541579387,115.46642857142858,115.28779999999999
2020-10-30,2020,10,30,Friday,43,2020-43,111.06,111.99,107.72,108.86,190272600,106.93,-0.05601804017819256,114.37642857142858,115.1028
2020-11-02,2020,11,2,Monday,44,2020-44,109.11,110.68,107.32,108.77,122866900,106.84,-0.0008267471356747658,113.51142857142858,114.79639999999999
2020-11-03,2020,11,3,Tuesday,44,2020-44,109.66,111.49,108.73,110.44,107624400,108.48,0.01535357277542082,112.75714285714287,114.49359999999999
2020-11-04,2020,11,4,Wednesday,44,2020-44,114.14,115.59,112.35,114.95,138235500,112.91,0.04083655013234089,112.35285714285715,114.29960000000001
2020-11-05,2020,11,5,Thursday,44,2020-44,117.95,119.62,116.87,119.03,126387100,116.92,0.035493617773472375,112.35357142857143,114.1524
2020-11-06,2020,11,6,Friday,44,2020-44,118.32,119.2,116.13,118.69,114457900,116.78,-0.0011359586105962327,112.55785714285715,114.03220000000002
2020-11-09,2020,11,9,Monday,45,2020-45,120.5,121.99,116.05,116.32,154515300,114.45,-0.019967931208889178,112.48857142857143,113.8694
2020-11-10,2020,11,10,Tuesday,45,2020-45,115.55,117.59,114.13,115.97,138023400,114.11,-0.0030090438633136873,112.4392857142857,113.6166
2020-11-11,2020,11,11,Wednesday,45,2020-45,117.19,119.63,116.44,119.49,112295000,117.57,0.030352688094109848,112.71642857142858,113.33200000000001
2020-11-12,2020,11,12,Thursday,45,2020-45,119.62,120.53,118.57,119.21,103162300,117.3,-0.0023433727657022896,113.02357142857144,113.0966
2020-11-13,2020,11,13,Friday,45,2020-45,119.44,119.67,117.87,119.26,81581900,117.34,0.0004195352525064866,113.33285714285715,113.0688
2020-11-16,2020,11,16,Monday,46,2020-46,118.92,120.99,118.15,120.3,91183000,118.37,0.008720333172849815,113.60714285714288,113.06
2020-11-17,2020,11,17,Tuesday,46,2020-46,119.55,120.67,118.96,119.39,74271000,117.47,-0.007564489202486202,114.19571428571429,113.193
2020-11-18,2020,11,18,Wednesday,46,2020-46,118.61,119.82,118.0,118.03,76322100,116.13,-0.011391037740995702,114.39999999999999,113.2108
2020-11-19,2020,11,19,Thursday,46,2020-46,117.59,119.06,116.81,118.64,74113000,116.73,0.005168185786129209,115.10000000000001,113.3158
2020-11-20,2020,11,20,Friday,46,2020-46,118.64,118.77,117.29,117.34,73604300,115.46,-0.01095770727588885,115.71571428571428,113.42479999999999
2020-11-23,2020,11,23,Monday,47,2020-47,117.18,117.62,113.75,113.85,127959300,112.02,-0.02974251083031465,115.96857142857142,113.399
2020-11-24,2020,11,24,Tuesday,47,2020-47,113.91,115.85,112.59,115.17,113874200,113.32,0.011594172892222199,115.99785714285714,113.3956
2020-11-25,2020,11,25,Wednesday,47,2020-47,115.55,116.75,115.17,116.03,76499200,114.17,0.007467315472719616,115.80142857142857,113.47619999999999
2020-11-27,2020,11,27,Friday,47,2020-47,116.57,117.49,116.22,116.59,46691300,114.72,0.00482623611989319,115.65428571428572,113.60300000000001
2020-11-30,2020,11,30,Monday,48,2020-48,116.97,120.97,116.81,119.05,169410200,117.14,0.021099658944490285,115.84642857142856,113.84700000000001
2020-12-01,2020,12,1,Tuesday,48,2020-48,121.01,123.47,120.01,122.72,127728200,120.75,0.030827259048445077,116.32071428571429,114.0994
2020-12-02,2020,12,2,Wednesday,48,2020-48,122.02,123.37,120.89,123.08,89004200,121.1,0.0029336261862689117,116.57285714285715,114.325
2020-12-03,2020,12,3,Thursday,48,2020-48,123.52,123.78,122.21,122.94,78967600,120.97,-0.0011374475777155002,116.835,114.64
2020-12-04,2020,12,4,Friday,48,2020-48,122.6,122.86,121.52,122.25,78260400,120.29,-0.005612542102895635,117.0457142857143,114.9198
2020-12-07,2020,12,7,Monday,49,2020-49,122.31,124.57,122.25,123.75,86712000,121.76,0.012269906742366166,117.28785714285713,115.14920000000001
2020-12-08,2020,12,8,Tuesday,49,2020-49,124.37,124.98,123.09,124.38,82225500,122.38,0.005090833354532531,117.63857142857144,115.33840000000001
2020-12-09,2020,12,9,Wednesday,49,2020-49,124.53,125.95,121.0,121.78,115089200,119.82,-0.02090367169850793,117.90214285714285,115.4936
2020-12-10,2020,12,10,Thursday,49,2020-49,120.5,123.87,120.15,123.24,81312200,121.26,0.011988908414833022,118.22571428571428,115.64380000000001
2020-12-11,2020,12,11,Friday,49,2020-49,122.43,122.76,120.55,122.41,86939800,120.44,-0.006734850926705005,118.58142857142856,115.7582
2020-12-14,2020,12,14,Monday,50,2020-50,122.6,123.35,121.54,121.78,79184500,119.82,-0.005146688541412647,119.13857142857141,115.93439999999998
2020-12-15,2020,12,15,Tuesday,50,2020-50,124.34,127.9,124.13,127.88,157243700,125.83,0.0500903499388754,120.03214285714286,116.16239999999999
2020-12-16,2020,12,16,Wednesday,50,2020-50,127.41,128.37,126.56,127.81,98208600,125.76,-0.0005473463705696346,120.86,116.45459999999999
2020-12-17,2020,12,17,Thursday,50,2020-50,128.9,129.58,128.04,128.7,94359800,126.63,0.006963483949060656,121.71071428571427,116.7264
2020-12-18,2020,12,18,Friday,50,2020-50,128.96,129.1,126.12,126.66,192541500,124.63,-0.015850714538626964,122.24571428571429,116.9604
2020-12-21,2020,12,21,Monday,51,2020-51,125.02,128.31,123.45,128.23,121251600,126.17,0.012395192593652737,122.63285714285715,117.186
2020-12-22,2020,12,22,Tuesday,51,2020-51,131.61,134.41,129.65,131.88,168904800,129.76,0.02846444706032747,123.25142857142858,117.3374
2020-12-23,2020,12,23,Wednesday,51,2020-51,132.16,132.43,130.78,130.96,88223700,128.86,-0.006975825612238307,123.81500000000001,117.53559999999999
2020-12-24,2020,12,24,Thursday,51,2020-51,131.32,133.46,131.1,131.97,54930100,129.85,0.007712238121628134,124.49785714285713,117.7518
2020-12-28,2020,12,28,Monday,52,2020-52,133.99,137.34,133.51,136.69,124486200,134.49,0.035765570592703355,125.40714285714284,118.0702
2020-12-29,2020,12,29,Tuesday,52,2020-52,138.05,138.79,134.34,134.87,121047300,132.7,-0.013314804244808576,126.14428571428572,118.38600000000001
2020-12-30,2020,12,30,Wednesday,52,2020-52,135.58,135.99,133.4,133.72,96452100,131.57,-0.00852695716824714,126.98357142857142,118.73899999999999
2020-12-31,2020,12,31,Thursday,52,2020-52,134.08,134.74,131.72,132.69,99116600,130.56,-0.007702432094889633,127.64785714285715,119.04180000000001
2021-01-04,2021,1,4,Monday,01,2021-01,133.52,133.61,126.76,129.41,143301900,127.33,-0.024719169408793373,128.14000000000001,119.2924
2021-01-05,2021,1,5,Tuesday,01,2021-01,128.89,131.74,128.43,131.01,97664900,128.91,0.012363852502333739,128.78928571428574,119.5968
